x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.8624424934387207,0.4546005427837372,-1.645660887561462e-07,0.7934583425521851,0.43711358308792114,-0.053303465247154236,0.7626882195472717,0.39108774065971375,-0.07148831337690353,0.7966595888137817,0.35015612840652466,-0.08149124681949615,0.843147873878479,0.31890758872032166,-0.09143617749214172,0.753441333770752,0.33615973591804504,-0.04465512931346893,0.7314281463623047,0.28272297978401184,-0.06704192608594894,0.7267271876335144,0.24979960918426514,-0.08369908481836319,0.7269660830497742,0.21836809813976288,-0.09910426288843155,0.8043662905693054,0.32730013132095337,-0.040100328624248505,0.7925184965133667,0.2638864517211914,-0.06697491556406021,0.7901138067245483,0.2275729775428772,-0.08669104427099228,0.7906543016433716,0.19398872554302216,-0.10146337002515793,0.8527364730834961,0.3290970027446747,-0.04121149703860283,0.8625370860099792,0.26989951729774475,-0.08639900386333466,0.8681923151016235,0.23260653018951416,-0.1171359121799469,0.8757358193397522,0.19742047786712646,-0.13738763332366943,0.8982120156288147,0.3416300415992737,-0.0447501614689827,0.8861362934112549,0.3061940670013428,-0.09241008013486862,0.8655894994735718,0.32188504934310913,-0.1054629310965538,0.8545122742652893,0.342330664396286,-0.11223524063825607,Key_Backspace
0.8625198602676392,0.45486247539520264,-1.5482774529118615e-07,0.7947096228599548,0.43809354305267334,-0.055142875760793686,0.7638552784919739,0.3923526108264923,-0.07377255707979202,0.7971623539924622,0.35108205676078796,-0.08370961248874664,0.8437135219573975,0.3194200396537781,-0.09316720068454742,0.7534531950950623,0.33624687790870667,-0.046606339514255524,0.7320538759231567,0.2826327383518219,-0.06891398131847382,0.7276529669761658,0.24963733553886414,-0.08513367176055908,0.7279037237167358,0.218203604221344,-0.10031384229660034,0.8039507865905762,0.327240914106369,-0.04103190451860428,0.7924748659133911,0.26408955454826355,-0.06810587644577026,0.7909108400344849,0.2280309647321701,-0.0876273438334465,0.791654646396637,0.19438432157039642,-0.1023862212896347,0.8518363237380981,0.3287055492401123,-0.041318416595458984,0.8621293306350708,0.2705658972263336,-0.08680705726146698,0.8689078688621521,0.23344004154205322,-0.11802149564027786,0.876055896282196,0.1980578750371933,-0.13860225677490234,0.8973361253738403,0.3408108949661255,-0.044184572994709015,0.888526976108551,0.3062936067581177,-0.09178449213504791,0.8690353035926819,0.3216772973537445,-0.10551809519529343,0.8568216562271118,0.3415289521217346,-0.11292965710163116,Key_Backspace
0.8625070452690125,0.45530882477760315,-1.6558431070734514e-07,0.7942516207695007,0.438961386680603,-0.05637707561254501,0.7625264525413513,0.3928656280040741,-0.0746067464351654,0.794345498085022,0.35128265619277954,-0.08371706306934357,0.841124951839447,0.3195927143096924,-0.09214435517787933,0.7547324895858765,0.33666107058525085,-0.04538669064640999,0.7316991090774536,0.28242599964141846,-0.06732780486345291,0.7269394397735596,0.2495502233505249,-0.08329495787620544,0.727129340171814,0.21801918745040894,-0.09811518341302872,0.8054909706115723,0.32758280634880066,-0.03910909593105316,0.7937257885932922,0.2642304301261902,-0.06678970903158188,0.7913078665733337,0.22796957194805145,-0.08641219884157181,0.7913764715194702,0.1940833330154419,-0.10048507899045944,0.8533572554588318,0.32883185148239136,-0.03889509662985802,0.8632981181144714,0.2697876989841461,-0.08572147786617279,0.8691981434822083,0.23218555748462677,-0.1167093962430954,0.8768143653869629,0.19643983244895935,-0.13615360856056213,0.8982343673706055,0.34063729643821716,-0.04128062725067139,0.8862507939338684,0.3033882677555084,-0.08954869210720062,0.8648120164871216,0.3194518983364105,-0.10215722769498825,0.8518787622451782,0.34083691239356995,-0.10808718204498291,Key_Backspace
0.8626576066017151,0.45316100120544434,-1.38350429779166e-07,0.7943993210792542,0.43675902485847473,-0.056093402206897736,0.7629191875457764,0.39107537269592285,-0.07419586181640625,0.7973899245262146,0.3506435751914978,-0.08351851254701614,0.8453380465507507,0.31991884112358093,-0.09232713282108307,0.7542203664779663,0.33437812328338623,-0.04373110458254814,0.7316558957099915,0.2814662456512451,-0.06560863554477692,0.7270903587341309,0.24918535351753235,-0.0823705792427063,0.7270345687866211,0.21805578470230103,-0.09790661931037903,0.8041912317276001,0.3251601457595825,-0.0378275029361248,0.7928103804588318,0.26236724853515625,-0.06388768553733826,0.7914729118347168,0.2267056107521057,-0.08363502472639084,0.7925602197647095,0.1931808441877365,-0.09840178489685059,0.8516138792037964,0.3266468942165375,-0.03817634657025337,0.8622616529464722,0.2696441411972046,-0.08352483808994293,0.869655191898346,0.23289090394973755,-0.11514183133840561,0.8785759210586548,0.19772985577583313,-0.13570468127727509,0.8968691229820251,0.3386257290840149,-0.04124755412340164,0.8870957493782043,0.30289560556411743,-0.08912265300750732,0.8665089011192322,0.31944531202316284,-0.1023557111620903,0.8541589975357056,0.34067046642303467,-0.10918448120355606,Key_Backspace
0.864441454410553,0.4541388750076294,-1.998974710204493e-07,0.7948666214942932,0.4371764063835144,-0.05257517844438553,0.7623071074485779,0.3914465308189392,-0.06916378438472748,0.7942085862159729,0.34982725977897644,-0.07792452722787857,0.8401392102241516,0.3185623288154602,-0.08628605306148529,0.7526885271072388,0.33335036039352417,-0.040428053587675095,0.7322987914085388,0.2803783416748047,-0.06084923818707466,0.7288657426834106,0.24756653606891632,-0.07670125365257263,0.7300717830657959,0.21612757444381714,-0.0922251045703888,0.8039700984954834,0.32447221875190735,-0.03599989041686058,0.7926241159439087,0.26176002621650696,-0.059804562479257584,0.791587769985199,0.22700241208076477,-0.07826253026723862,0.7916595935821533,0.19462020695209503,-0.09328243136405945,0.8526872396469116,0.32672983407974243,-0.0376083143055439,0.8653268218040466,0.2701318562030792,-0.08059510588645935,0.8733397722244263,0.23365935683250427,-0.11097011715173721,0.8802884221076965,0.19872033596038818,-0.13186654448509216,0.8989099860191345,0.33971765637397766,-0.04180271551012993,0.8906323313713074,0.30549198389053345,-0.08754310756921768,0.8687505125999451,0.32023000717163086,-0.10044148564338684,0.8525230288505554,0.33908820152282715,-0.10808884352445602,Key_Backspace
0.8636458516120911,0.4550173878669739,-2.0436172576410172e-07,0.7936747670173645,0.43807607889175415,-0.055164776742458344,0.7620949149131775,0.3917270600795746,-0.0744699016213417,0.7931879758834839,0.34872522950172424,-0.08521601557731628,0.8391891121864319,0.31655946373939514,-0.09555704146623611,0.7526006102561951,0.3341328203678131,-0.04747181385755539,0.7289912104606628,0.2804234027862549,-0.07016000896692276,0.7238191366195679,0.248243510723114,-0.08668725192546844,0.724330723285675,0.21724069118499756,-0.10236816853284836,0.8059370517730713,0.3246934711933136,-0.0416833758354187,0.7927068471908569,0.26092058420181274,-0.06745632737874985,0.7892274260520935,0.2259434461593628,-0.08612967282533646,0.788252592086792,0.19386723637580872,-0.10088258236646652,0.856061577796936,0.32690709829330444,-0.04175002500414848,0.8655543327331543,0.26815441250801086,-0.085871122777462,0.8712571263313293,0.23093467950820923,-0.11657359451055527,0.8778325319290161,0.19604450464248657,-0.13772760331630707,0.9027681350708008,0.34006282687187195,-0.04441220313310623,0.8891359567642212,0.30709952116012573,-0.09149444848299026,0.8663068413734436,0.31988325715065,-0.10605505853891373,0.8508222699165344,0.33669689297676086,-0.11466379463672638,Key_Backspace
0.8650107979774475,0.45402923226356506,-1.913976888090474e-07,0.7954327464103699,0.4369736313819885,-0.053190313279628754,0.7653533816337585,0.3914930522441864,-0.07096952199935913,0.7946255803108215,0.3495173454284668,-0.08076874911785126,0.8367960453033447,0.3169804811477661,-0.09032034873962402,0.7527239322662354,0.3338369131088257,-0.04281085729598999,0.7280614376068115,0.2802577614784241,-0.06500176340341568,0.7222089767456055,0.2471952587366104,-0.08153335750102997,0.7218809723854065,0.21581211686134338,-0.09696055948734283,0.8037683367729187,0.32439669966697693,-0.03856264054775238,0.7893639802932739,0.2607746720314026,-0.0648876428604126,0.7863368391990662,0.22516527771949768,-0.08389205485582352,0.7858397960662842,0.19218552112579346,-0.09832511097192764,0.852783203125,0.32610011100769043,-0.040281422436237335,0.8637259602546692,0.2669871747493744,-0.08553191274404526,0.8708766102790833,0.22980323433876038,-0.116080142557621,0.8794564008712769,0.19456374645233154,-0.13635124266147614,0.8983042240142822,0.33873090147972107,-0.04442374408245087,0.8858073353767395,0.30384495854377747,-0.09224925190210342,0.8651052117347717,0.3197188377380371,-0.10515910387039185,0.853753924369812,0.340217262506485,-0.11199480295181274,Key_Backspace
0.8681331276893616,0.43951231241226196,-1.4479753929208528e-07,0.7987920641899109,0.42224279046058655,-0.05141159147024155,0.7680456638336182,0.3753187954425812,-0.06751582771539688,0.8082955479621887,0.3340902030467987,-0.07617858797311783,0.8612178564071655,0.3052067458629608,-0.084630586206913,0.7627763748168945,0.31883513927459717,-0.03729355335235596,0.7423324584960938,0.266634464263916,-0.05675848573446274,0.7398028373718262,0.23458482325077057,-0.07288357615470886,0.7415105104446411,0.2046573907136917,-0.08865074068307877,0.8127638101577759,0.31070905923843384,-0.033124007284641266,0.807190477848053,0.248846173286438,-0.054894644767045975,0.8113903999328613,0.21397873759269714,-0.07365468889474869,0.8152193427085876,0.1831130087375641,-0.08906608074903488,0.8595473766326904,0.31400755047798157,-0.0351131334900856,0.8734241127967834,0.25688761472702026,-0.07558418810367584,0.8833922147750854,0.22106878459453583,-0.1064608171582222,0.8916516304016113,0.18824273347854614,-0.12809371948242188,0.904868483543396,0.32768309116363525,-0.03970177844166756,0.8977757692337036,0.2925456464290619,-0.08399953693151474,0.8768689632415771,0.3059011995792389,-0.09771601855754852,0.8607362508773804,0.32428407669067383,-0.10601318627595901,Key_Backspace
0.8699857592582703,0.44172102212905884,-1.1370703845159369e-07,0.8000964522361755,0.4237672686576843,-0.05251413956284523,0.768277108669281,0.3777441382408142,-0.07036145776510239,0.8050251603126526,0.33664244413375854,-0.08050137013196945,0.8566519021987915,0.3071494996547699,-0.09010423719882965,0.7649065852165222,0.321965754032135,-0.04105042293667793,0.7444181442260742,0.26833009719848633,-0.062005143612623215,0.7421311736106873,0.23530569672584534,-0.07841040939092636,0.7438325881958008,0.2047310769557953,-0.09394990652799606,0.8143985271453857,0.31368404626846313,-0.03655777499079704,0.8090108036994934,0.25078481435775757,-0.0596197210252285,0.8130906820297241,0.2145150899887085,-0.07857160270214081,0.816827654838562,0.1827983558177948,-0.09380495548248291,0.8615185022354126,0.3166359066963196,-0.038169678300619125,0.8770536780357361,0.2591841220855713,-0.0792250707745552,0.8878105878829956,0.22167766094207764,-0.11063643544912338,0.8966580033302307,0.18805426359176636,-0.13223667442798615,0.9078280329704285,0.3301160931587219,-0.042360588908195496,0.9012947678565979,0.29388391971588135,-0.08677662909030914,0.8784643411636353,0.3054582178592682,-0.100710928440094,0.8595355153083801,0.3231629431247711,-0.10889923572540283,Key_Backspace
0.8725928664207458,0.43993884325027466,-8.90724081159533e-08,0.8017178773880005,0.42332181334495544,-0.0530216358602047,0.7702255249023438,0.37714505195617676,-0.06990443170070648,0.8074907064437866,0.33783459663391113,-0.07840335369110107,0.8557664752006531,0.3081433176994324,-0.08661164343357086,0.7660447359085083,0.321639746427536,-0.04180579632520676,0.7436927556991577,0.26956865191459656,-0.06236434727907181,0.7400239706039429,0.23682686686515808,-0.07847185432910919,0.7409136295318604,0.20652413368225098,-0.09370651841163635,0.8158714771270752,0.3132156729698181,-0.03781288117170334,0.8075399398803711,0.250988632440567,-0.061547499150037766,0.8106194138526917,0.21463605761528015,-0.08072493970394135,0.8138478994369507,0.18246158957481384,-0.09558139741420746,0.8627762198448181,0.3157966732978821,-0.04000428318977356,0.8787041902542114,0.25953662395477295,-0.0831085816025734,0.8901236057281494,0.22307457029819489,-0.11495288461446762,0.9005399942398071,0.18954086303710938,-0.13608305156230927,0.9085831642150879,0.32899823784828186,-0.04465112462639809,0.9000200629234314,0.29283222556114197,-0.09089302271604538,0.8772831559181213,0.3085866868495941,-0.10383839905261993,0.8603941798210144,0.32998183369636536,-0.11079494655132294,Key_Backspace
0.8747721910476685,0.4386778175830841,-9.20795812930919e-08,0.8041877150535583,0.42320433259010315,-0.054167527705430984,0.7724940180778503,0.3782087564468384,-0.07141074538230896,0.8113869428634644,0.33840709924697876,-0.08016574382781982,0.8619063496589661,0.3090745806694031,-0.08839717507362366,0.7666502594947815,0.32093507051467896,-0.041942667216062546,0.7439975738525391,0.269477516412735,-0.06222381442785263,0.7399900555610657,0.23732450604438782,-0.07876674085855484,0.7395172119140625,0.20720219612121582,-0.09449615329504013,0.8169390559196472,0.3119429349899292,-0.03693895414471626,0.8090962767601013,0.25059860944747925,-0.05844004452228546,0.8126199841499329,0.21520142257213593,-0.07705774158239365,0.8150841593742371,0.1835731565952301,-0.09234613180160522,0.8635873198509216,0.3146629333496094,-0.038289204239845276,0.8785828351974487,0.25951048731803894,-0.07852236181497574,0.8908773064613342,0.22371140122413635,-0.11005204916000366,0.9003028273582458,0.19052207469940186,-0.13199056684970856,0.9090287685394287,0.3283200263977051,-0.0424208790063858,0.9055653214454651,0.2937883734703064,-0.08613409847021103,0.8860758543014526,0.3081928491592407,-0.09932541102170944,0.8694587349891663,0.3276568353176117,-0.10724058002233505,Key_Backspace
0.8750898241996765,0.43874311447143555,-1.0724195220745969e-07,0.8033810257911682,0.42250317335128784,-0.05258478596806526,0.7718815803527832,0.37664324045181274,-0.0694207027554512,0.8116620182991028,0.3366171419620514,-0.07818246632814407,0.8643108606338501,0.30819615721702576,-0.08666734397411346,0.7655235528945923,0.32080915570259094,-0.039635613560676575,0.7449633479118347,0.2693784236907959,-0.05863795801997185,0.7411183714866638,0.2373429536819458,-0.0744498148560524,0.7404681444168091,0.20695675909519196,-0.09010784327983856,0.8163152933120728,0.3118740916252136,-0.03549790754914284,0.8082506656646729,0.2504012882709503,-0.05613107606768608,0.8115105628967285,0.21497991681098938,-0.07422477006912231,0.8129337430000305,0.18301615118980408,-0.08960684388875961,0.8636837601661682,0.31450948119163513,-0.03762665390968323,0.8800983428955078,0.25910380482673645,-0.07734516263008118,0.8920319676399231,0.22340238094329834,-0.10850796848535538,0.9006170630455017,0.1901949942111969,-0.1306222379207611,0.9092377424240112,0.32754117250442505,-0.0424092561006546,0.9035947918891907,0.29242369532585144,-0.08608181774616241,0.8827006816864014,0.3075326979160309,-0.09899008274078369,0.8656365871429443,0.3276642858982086,-0.10710117965936661,Key_Backspace
0.8772172331809998,0.43576565384864807,-1.2071852495409985e-07,0.8072810769081116,0.4187178611755371,-0.051598358899354935,0.7764743566513062,0.37347057461738586,-0.06902080774307251,0.814477264881134,0.33292287588119507,-0.07847529649734497,0.8644891381263733,0.3031129240989685,-0.08750004321336746,0.7714743614196777,0.31659790873527527,-0.04179677739739418,0.7481832504272461,0.2638769745826721,-0.06241404265165329,0.744117796421051,0.2316901683807373,-0.07871328294277191,0.7441897392272949,0.201514333486557,-0.09403365105390549,0.820720374584198,0.30821362137794495,-0.03824031352996826,0.8139305114746094,0.2450578361749649,-0.06201096996665001,0.8170320391654968,0.20929443836212158,-0.08090121299028397,0.8194433450698853,0.17740894854068756,-0.09558413922786713,0.8670894503593445,0.3113325834274292,-0.04051126912236214,0.8833354115486145,0.2536584734916687,-0.08228223025798798,0.8952751159667969,0.2169918417930603,-0.1126510500907898,0.9050891995429993,0.18325331807136536,-0.1329992413520813,0.9118170738220215,0.3257085978984833,-0.04517548158764839,0.9088212847709656,0.2874515652656555,-0.088619165122509,0.8873277306556702,0.30152595043182373,-0.09953375160694122,0.8694174289703369,0.32191503047943115,-0.1053861677646637,Key_Backspace
0.8784969449043274,0.4308352470397949,-1.1307520253467374e-07,0.8096614480018616,0.41497713327407837,-0.05349885672330856,0.7778445482254028,0.37145787477493286,-0.07310757040977478,0.8148230910301208,0.3311857581138611,-0.08456675708293915,0.8631427884101868,0.3003273904323578,-0.09559401869773865,0.772233784198761,0.31216058135032654,-0.04521587863564491,0.7483344674110413,0.25994381308555603,-0.06770998239517212,0.7450337409973145,0.22794994711875916,-0.08521505445241928,0.7463895082473755,0.19848984479904175,-0.10124795138835907,0.8230631947517395,0.3036227226257324,-0.04118240624666214,0.8157671093940735,0.24047330021858215,-0.06614603847265244,0.818813145160675,0.20499803125858307,-0.08561109751462936,0.8212500810623169,0.17415201663970947,-0.10075193643569946,0.8708890080451965,0.30708056688308716,-0.04309961944818497,0.8857327103614807,0.24884051084518433,-0.08568214625120163,0.8962147831916809,0.21273480355739594,-0.11616352200508118,0.9049445986747742,0.18035466969013214,-0.13674397766590118,0.9165074825286865,0.3216671645641327,-0.04753493517637253,0.9092488884925842,0.2841525077819824,-0.09280393272638321,0.8867236971855164,0.297425240278244,-0.10519865900278091,0.8686034083366394,0.31686192750930786,-0.11187239736318588,Key_Backspace
0.8892089128494263,0.4244392216205597,-8.982716792615975e-08,0.8166257739067078,0.40611109137535095,-0.05230977013707161,0.7845072746276855,0.35860806703567505,-0.06867993623018265,0.8238688707351685,0.3172796964645386,-0.07704472541809082,0.8752676248550415,0.28783559799194336,-0.084919273853302,0.7774105072021484,0.3040250241756439,-0.0384516604244709,0.7527482509613037,0.25188305974006653,-0.05753016099333763,0.7482103109359741,0.2200203388929367,-0.07346919178962708,0.7468694448471069,0.1900998204946518,-0.08889491111040115,0.8281137943267822,0.2954634130001068,-0.03457522392272949,0.8177323341369629,0.2335193008184433,-0.05524912104010582,0.8201829791069031,0.19780632853507996,-0.07376711815595627,0.8211836814880371,0.16600246727466583,-0.08904177695512772,0.8753955364227295,0.2984625995159149,-0.037085697054862976,0.889470100402832,0.24231702089309692,-0.07747922837734222,0.9022181630134583,0.2055583894252777,-0.10946901142597198,0.912260890007019,0.17227734625339508,-0.1315210461616516,0.9207249283790588,0.3115822374820709,-0.04213296249508858,0.9157832264900208,0.27393078804016113,-0.08673673123121262,0.8976342082023621,0.28819161653518677,-0.09992697834968567,0.8831670880317688,0.308677613735199,-0.10757322609424591,Key_Backspace
0.8866753578186035,0.4234160780906677,-9.446412718716601e-08,0.8160156011581421,0.4054950773715973,-0.05148286744952202,0.7844279408454895,0.35948407649993896,-0.06792935729026794,0.8213578462600708,0.3189966678619385,-0.07648240029811859,0.8704258799552917,0.2893209755420685,-0.08467145264148712,0.7779866456985474,0.3037499487400055,-0.04017115384340286,0.7531687617301941,0.2514631450176239,-0.060955710709095,0.7483519315719604,0.2188325822353363,-0.07755526155233383,0.7474656105041504,0.1884233057498932,-0.09306779503822327,0.8285281658172607,0.294604629278183,-0.036793265491724014,0.8187758326530457,0.23136037588119507,-0.0596008263528347,0.8216173052787781,0.1949765682220459,-0.07848966866731644,0.8245272636413574,0.16284820437431335,-0.0932985320687294,0.8755315542221069,0.2975267767906189,-0.03950876370072365,0.8911232948303223,0.24084913730621338,-0.0811709463596344,0.9030466675758362,0.20355144143104553,-0.1130814477801323,0.913037121295929,0.1697915494441986,-0.13459879159927368,0.9205309748649597,0.311680406332016,-0.04463665559887886,0.9158236384391785,0.2752760052680969,-0.08966691046953201,0.8959721326828003,0.2886961102485657,-0.10270380228757858,0.8798561692237854,0.3082064092159271,-0.10987744480371475,Key_Backspace
0.884525716304779,0.42066580057144165,-7.864230866516664e-08,0.815138041973114,0.40379798412323,-0.053060565143823624,0.7836628556251526,0.3585481345653534,-0.07087189704179764,0.8191792368888855,0.3181450664997101,-0.08056549727916718,0.8657563924789429,0.28787875175476074,-0.09007906168699265,0.7780328392982483,0.3026086091995239,-0.0424078032374382,0.7530795931816101,0.2509080171585083,-0.0644829198718071,0.747826337814331,0.21838940680027008,-0.08234722912311554,0.7462347745895386,0.18781715631484985,-0.09868484735488892,0.8283402323722839,0.29348769783973694,-0.03866962715983391,0.8177727460861206,0.23138442635536194,-0.0622541606426239,0.8193438053131104,0.19526973366737366,-0.0821886658668518,0.8209589719772339,0.16307245194911957,-0.09769545495510101,0.8755260109901428,0.29645735025405884,-0.041018303483724594,0.8907119631767273,0.23989050090312958,-0.08321086317300797,0.9014574885368347,0.20243042707443237,-0.11529364436864853,0.9111679792404175,0.16879349946975708,-0.1368933618068695,0.920443058013916,0.31012263894081116,-0.04592045396566391,0.9133095145225525,0.2735399901866913,-0.09224530309438705,0.8941712379455566,0.28729090094566345,-0.10576418787240982,0.8799704909324646,0.30735912919044495,-0.11295393109321594,Key_Backspace
0.8855233192443848,0.4188099205493927,-6.95058943733784e-08,0.8134069442749023,0.40248697996139526,-0.053327541798353195,0.7816357016563416,0.3562832176685333,-0.07087934017181396,0.8203484416007996,0.3153848946094513,-0.08009343594312668,0.8698001503944397,0.28606659173965454,-0.08950827270746231,0.7757619619369507,0.3019259572029114,-0.04226867854595184,0.7506809234619141,0.2507573962211609,-0.06392671912908554,0.745806097984314,0.21881523728370667,-0.08193449676036835,0.7445636987686157,0.18821308016777039,-0.09864069521427155,0.8265891075134277,0.2925465703010559,-0.038381703197956085,0.8148446083068848,0.23218044638633728,-0.06160151585936546,0.8160108923912048,0.1967345029115677,-0.08214449137449265,0.816440761089325,0.16420522332191467,-0.09838104248046875,0.87427818775177,0.2951314151287079,-0.04058215767145157,0.8876643180847168,0.23945190012454987,-0.08298757672309875,0.8983774781227112,0.20238858461380005,-0.11560484021902084,0.9075409770011902,0.16840636730194092,-0.13767895102500916,0.9195270538330078,0.30784422159194946,-0.045256491750478745,0.9110656380653381,0.27104753255844116,-0.09168373793363571,0.8929666876792908,0.28625425696372986,-0.10507137328386307,0.8804932236671448,0.30707964301109314,-0.11239562183618546,Key_Backspace
