x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.8838916420936584,0.4199078381061554,-9.688582025546566e-08,0.8144317865371704,0.4025690257549286,-0.051703035831451416,0.7832427620887756,0.35768812894821167,-0.06908361613750458,0.8183413743972778,0.3171900510787964,-0.0788787454366684,0.8646218180656433,0.2867361605167389,-0.08842035382986069,0.7746800780296326,0.3012961447238922,-0.04137958958745003,0.750805139541626,0.24912029504776,-0.06304842978715897,0.7459287643432617,0.21634510159492493,-0.08032557368278503,0.7447052001953125,0.1857064962387085,-0.09632937610149384,0.8252899050712585,0.29167401790618896,-0.037688009440898895,0.8155589699745178,0.22941914200782776,-0.061398863792419434,0.817467212677002,0.1933842897415161,-0.08093258738517761,0.8193118572235107,0.16112998127937317,-0.09626732021570206,0.8727209568023682,0.294200599193573,-0.039891477674245834,0.8880164623260498,0.23746663331985474,-0.08135692030191422,0.8996358513832092,0.20086877048015594,-0.11251258850097656,0.9088773727416992,0.16772419214248657,-0.13376377522945404,0.9176109433174133,0.30780160427093506,-0.04458630830049515,0.9119840264320374,0.2725452184677124,-0.08963002264499664,0.8937627673149109,0.28517258167266846,-0.10301406681537628,0.8797178268432617,0.30353930592536926,-0.11041539162397385,Key_Backspace
0.8809731006622314,0.4188390374183655,-1.0691172036558783e-07,0.8110809922218323,0.4013679027557373,-0.051026392728090286,0.7807136178016663,0.35582321882247925,-0.06746223568916321,0.8186588883399963,0.315324991941452,-0.07640470564365387,0.866391658782959,0.2853567898273468,-0.08498002588748932,0.7727829217910767,0.29954633116722107,-0.03948285058140755,0.748153567314148,0.24691250920295715,-0.05959007889032364,0.7436680197715759,0.21422232687473297,-0.07590268552303314,0.7432268857955933,0.1841183751821518,-0.0912952795624733,0.8232544660568237,0.29036563634872437,-0.03569699823856354,0.8145347833633423,0.22770163416862488,-0.05706300586462021,0.8174378871917725,0.19205866754055023,-0.07514575123786926,0.8199357390403748,0.16090011596679688,-0.08982714265584946,0.8703988790512085,0.29337406158447266,-0.03793470934033394,0.8856188058853149,0.2363533079624176,-0.0773206427693367,0.897472620010376,0.1997600495815277,-0.10790779441595078,0.906791090965271,0.16675326228141785,-0.1292363405227661,0.9157825708389282,0.3074612617492676,-0.04271721839904785,0.9128978848457336,0.2718864381313324,-0.08574064075946808,0.8942493796348572,0.28378593921661377,-0.0985565260052681,0.8788043856620789,0.3014572858810425,-0.10608649998903275,Key_Backspace
0.8795486092567444,0.4171908497810364,-8.591767652887938e-08,0.8110643029212952,0.4011061191558838,-0.050980839878320694,0.7790737152099609,0.35719507932662964,-0.06872204691171646,0.8117567896842957,0.31710588932037354,-0.07880543172359467,0.8560034036636353,0.28683361411094666,-0.08848535269498825,0.7707284092903137,0.3008033335208893,-0.04296695441007614,0.7461630702018738,0.24822495877742767,-0.06523314863443375,0.7411118149757385,0.21559810638427734,-0.08219213783740997,0.7392870783805847,0.18527840077877045,-0.09757503867149353,0.8215616345405579,0.2912168800830841,-0.03982599452137947,0.8110603094100952,0.228240966796875,-0.06480962038040161,0.812763512134552,0.19173157215118408,-0.08448206633329391,0.8143520355224609,0.15919335186481476,-0.09919261932373047,0.8693543076515198,0.2936950623989105,-0.04232477396726608,0.8842852115631104,0.23699608445167542,-0.0847516804933548,0.8953155279159546,0.19981485605239868,-0.11575086414813995,0.9043633937835693,0.16626732051372528,-0.1361251175403595,0.9147303700447083,0.30715376138687134,-0.04710545763373375,0.9071111679077148,0.2711196839809418,-0.0924910455942154,0.8870704174041748,0.2827475070953369,-0.1053931713104248,0.8714863657951355,0.30057230591773987,-0.11191948503255844,Key_Backspace
0.8776178359985352,0.417005330324173,-1.475792572591672e-07,0.8070275783538818,0.4005620777606964,-0.055152349174022675,0.7785103917121887,0.3549475073814392,-0.07464241236448288,0.8130459189414978,0.31330662965774536,-0.08515307307243347,0.8609995245933533,0.2825358211994171,-0.09561900794506073,0.773186206817627,0.30104807019233704,-0.04832255840301514,0.7478775978088379,0.2483142465353012,-0.07094817608594894,0.7414301633834839,0.21589429676532745,-0.08796143531799316,0.7404612302780151,0.18481481075286865,-0.10373367369174957,0.8235024809837341,0.2917259633541107,-0.04267386347055435,0.8130457997322083,0.22958539426326752,-0.0700201466679573,0.8120875358581543,0.19395805895328522,-0.09025169909000397,0.8131839036941528,0.16137048602104187,-0.10482466220855713,0.8711982369422913,0.2939507067203522,-0.04245949164032936,0.8829346895217896,0.23403972387313843,-0.08853264153003693,0.8910543322563171,0.19672183692455292,-0.11963249742984772,0.9017313718795776,0.16246697306632996,-0.13943707942962646,0.9154505133628845,0.30675777792930603,-0.04443622753024101,0.8984965085983276,0.2683711051940918,-0.09315790981054306,0.8758252859115601,0.28317901492118835,-0.10603031516075134,0.8639382719993591,0.304038405418396,-0.11191447824239731,Key_Backspace
0.8772595524787903,0.4177822470664978,-1.7722692291499698e-07,0.8078358769416809,0.4010046124458313,-0.05239665135741234,0.7789292931556702,0.35494524240493774,-0.07026167213916779,0.8132289052009583,0.3132097125053406,-0.07991348952054977,0.8607818484306335,0.28276482224464417,-0.08931656181812286,0.7705297470092773,0.30031299591064453,-0.0448576956987381,0.7464881539344788,0.24827583134174347,-0.06618732959032059,0.7416824102401733,0.21648797392845154,-0.08251908421516418,0.7409669756889343,0.1858046054840088,-0.09803991764783859,0.8204379081726074,0.29067057371139526,-0.04008694365620613,0.8091920614242554,0.22911995649337769,-0.06486455351114273,0.8083058595657349,0.19433516263961792,-0.08380044251680374,0.8078485131263733,0.16220834851264954,-0.09835033118724823,0.8682017922401428,0.29292798042297363,-0.04076307266950607,0.8822881579399109,0.23570683598518372,-0.08366935700178146,0.8929895162582397,0.1984207034111023,-0.1143743172287941,0.9023587107658386,0.1637624204158783,-0.13511186838150024,0.912879467010498,0.3064025640487671,-0.04364726319909096,0.9062327146530151,0.27181491255760193,-0.08936239778995514,0.8865816593170166,0.28449922800064087,-0.10239198803901672,0.8725898861885071,0.3021923899650574,-0.10954599827528,Key_Backspace
0.8773835897445679,0.41701188683509827,-1.689147950401093e-07,0.8084605932235718,0.4012586772441864,-0.05452222749590874,0.7784907221794128,0.3557402491569519,-0.07351881265640259,0.812198281288147,0.3136240243911743,-0.08375942707061768,0.8596418499946594,0.2823013663291931,-0.0935608297586441,0.7712424397468567,0.30054551362991333,-0.048024460673332214,0.7466669082641602,0.248136967420578,-0.0694551020860672,0.7410485148429871,0.2161523997783661,-0.08550270646810532,0.739698052406311,0.1853884905576706,-0.1009201854467392,0.8207408785820007,0.2906453013420105,-0.04206027463078499,0.8080331087112427,0.22945037484169006,-0.06700842082500458,0.8061371445655823,0.19442841410636902,-0.0860455110669136,0.8051599264144897,0.1622503697872162,-0.10085871070623398,0.8676434755325317,0.2928165793418884,-0.04155924916267395,0.881524384021759,0.23601874709129333,-0.0846085324883461,0.8918119072914124,0.19932979345321655,-0.11555971950292587,0.9007325768470764,0.1653745174407959,-0.13657331466674805,0.9118711948394775,0.3061542212963104,-0.04337615519762039,0.9049454927444458,0.2722783386707306,-0.0896274596452713,0.8855294585227966,0.28455132246017456,-0.10364122688770294,0.8712896108627319,0.30166175961494446,-0.11148446798324585,Key_Backspace
0.8781630992889404,0.41637998819351196,-1.3493706774170278e-07,0.8084253668785095,0.4002368450164795,-0.05278371647000313,0.7791210412979126,0.3538278341293335,-0.0708543211221695,0.8156211972236633,0.3121151328086853,-0.0803016871213913,0.864316999912262,0.2812596261501312,-0.08935009688138962,0.7692751288414001,0.30043086409568787,-0.046140171587467194,0.746399998664856,0.24767158925533295,-0.06720440834760666,0.7422420382499695,0.21542735397815704,-0.0828140377998352,0.7416024804115295,0.18509981036186218,-0.09775327891111374,0.8185310959815979,0.2911726236343384,-0.041229989379644394,0.8075534105300903,0.2293948084115982,-0.06522029638290405,0.8079304695129395,0.1937875747680664,-0.0841316282749176,0.8083917498588562,0.1617879867553711,-0.09890243411064148,0.8652873039245605,0.2936430871486664,-0.041817598044872284,0.8791067600250244,0.23721277713775635,-0.08447641134262085,0.8910202383995056,0.20005179941654205,-0.11614038050174713,0.9011654257774353,0.16597436368465424,-0.1376911997795105,0.9102683067321777,0.3068331778049469,-0.044517967849969864,0.9021772146224976,0.2731255888938904,-0.09083975106477737,0.8825585246086121,0.2857417166233063,-0.10500048100948334,0.8680649399757385,0.30320632457733154,-0.11293096840381622,Key_Backspace
0.8782953023910522,0.4157409369945526,-1.309891501932725e-07,0.8085268139839172,0.39967724680900574,-0.05063880234956741,0.7775925397872925,0.3544917702674866,-0.06749296188354492,0.8136547803878784,0.31345778703689575,-0.07664763927459717,0.8628004789352417,0.2837159037590027,-0.0854467898607254,0.7695130109786987,0.2985974848270416,-0.0393354631960392,0.7464152574539185,0.24678586423397064,-0.05880431830883026,0.742079496383667,0.21510526537895203,-0.07467719912528992,0.7412499189376831,0.1853044033050537,-0.0901210680603981,0.8188709616661072,0.2895612418651581,-0.035565488040447235,0.8105491995811462,0.22786389291286469,-0.05730859190225601,0.8126232028007507,0.19297794997692108,-0.07559237629175186,0.8130993843078613,0.1619669795036316,-0.0905325710773468,0.8653877377510071,0.2921696901321411,-0.03766559064388275,0.8807427287101746,0.2361682504415512,-0.0777006670832634,0.8925281763076782,0.2000986486673355,-0.10804249346256256,0.9020587801933289,0.16690121591091156,-0.12932531535625458,0.9098907709121704,0.30533739924430847,-0.042143311351537704,0.9030571579933167,0.270915687084198,-0.08540857583284378,0.8825861811637878,0.2848329246044159,-0.09768103063106537,0.8670908212661743,0.3036900460720062,-0.10508963465690613,Key_Backspace
0.8780181407928467,0.4147133529186249,-2.2015511547124333e-07,0.8083329200744629,0.3981208801269531,-0.05174081772565842,0.7790550589561462,0.35184431076049805,-0.06968149542808533,0.8156969547271729,0.3101494610309601,-0.07902983576059341,0.8673226237297058,0.28025293350219727,-0.0881194993853569,0.7721415758132935,0.2985052168369293,-0.044998131692409515,0.7496436238288879,0.246400848031044,-0.06530161947011948,0.7441837191581726,0.21514517068862915,-0.08044891804456711,0.7427428960800171,0.18475942313671112,-0.09522730112075806,0.82169508934021,0.2896956503391266,-0.03984600305557251,0.8113635182380676,0.22878573834896088,-0.06365446746349335,0.8099852800369263,0.19429105520248413,-0.08167804777622223,0.8088654279708862,0.16234704852104187,-0.09574907273054123,0.8691906929016113,0.2920949459075928,-0.03995336592197418,0.8831794857978821,0.23561131954193115,-0.08309776335954666,0.8938806056976318,0.19898182153701782,-0.1138245090842247,0.9035702347755432,0.16455018520355225,-0.1345897763967514,0.9148204922676086,0.3050251007080078,-0.04200199991464615,0.9051184058189392,0.2722189426422119,-0.0882660523056984,0.8833039402961731,0.2870427966117859,-0.10125956684350967,0.8678179383277893,0.3061861991882324,-0.10831272602081299,Key_Backspace
0.8803716897964478,0.41420695185661316,-1.8498381848530698e-07,0.8100444078445435,0.39594995975494385,-0.04865313693881035,0.7809500694274902,0.35063329339027405,-0.06608767807483673,0.816744327545166,0.31038108468055725,-0.07619906216859818,0.8662582635879517,0.28064286708831787,-0.08616176247596741,0.7727739810943604,0.29643821716308594,-0.03979354724287987,0.749330997467041,0.24522487819194794,-0.061052680015563965,0.744679868221283,0.213762566447258,-0.07747942209243774,0.7447667121887207,0.1843726634979248,-0.09291855245828629,0.8218137621879578,0.2878628969192505,-0.03737577795982361,0.8121838569641113,0.22572362422943115,-0.06211984530091286,0.8123623132705688,0.19065621495246887,-0.08091961592435837,0.8123044371604919,0.15967537462711334,-0.0952376201748848,0.8690668940544128,0.29046759009361267,-0.04051773250102997,0.8847850561141968,0.2324555516242981,-0.0839749127626419,0.8959137797355652,0.19573669135570526,-0.1143125668168068,0.9061952233314514,0.16232937574386597,-0.13446904718875885,0.9147068858146667,0.30394428968429565,-0.045536838471889496,0.9051647186279297,0.2682938277721405,-0.09158740937709808,0.8816845417022705,0.28221291303634644,-0.10353695601224899,0.8644492030143738,0.30170679092407227,-0.10966798663139343,Key_Backspace
0.8839026093482971,0.4116332232952118,-1.274299705755766e-07,0.8111147284507751,0.3938034176826477,-0.05120908096432686,0.7804571390151978,0.3478749096393585,-0.06871134042739868,0.8186522126197815,0.30721843242645264,-0.07822322100400925,0.8694997429847717,0.27802133560180664,-0.08732900768518448,0.7729559540748596,0.2935779094696045,-0.03927169367671013,0.750264048576355,0.24166496098041534,-0.059042152017354965,0.7456402778625488,0.21023699641227722,-0.07527928054332733,0.7439894676208496,0.18069475889205933,-0.09090975672006607,0.8226265907287598,0.28502804040908813,-0.036028847098350525,0.8124208450317383,0.2227424681186676,-0.05775752291083336,0.8137816190719604,0.18765008449554443,-0.07645464688539505,0.8130233883857727,0.15659654140472412,-0.09163649380207062,0.8696218729019165,0.2876057028770447,-0.03889869526028633,0.8837146759033203,0.2309255301952362,-0.08023824542760849,0.897383987903595,0.19485855102539062,-0.11146610975265503,0.9091598391532898,0.16175507009029388,-0.1329997181892395,0.91482013463974,0.3002551794052124,-0.04404880106449127,0.9057153463363647,0.2631427049636841,-0.08908670395612717,0.8852991461753845,0.27931398153305054,-0.10101470351219177,0.8710474967956543,0.3009510040283203,-0.10774894058704376,Key_Backspace
0.8840969204902649,0.40941494703292847,-1.238668971836887e-07,0.8130902647972107,0.3927033841609955,-0.05099189281463623,0.7816207408905029,0.34706181287765503,-0.0680662989616394,0.8175919651985168,0.305661141872406,-0.07674799114465714,0.8666535019874573,0.27574270963668823,-0.08476613461971283,0.7737635970115662,0.29312264919281006,-0.04186321049928665,0.7508205771446228,0.24008680880069733,-0.06179385632276535,0.7461556196212769,0.20814640820026398,-0.0770019143819809,0.7446062564849854,0.1784462332725525,-0.09145261347293854,0.8233495950698853,0.284593403339386,-0.038338299840688705,0.8150244355201721,0.22177408635616302,-0.06206238269805908,0.8168358206748962,0.18594639003276825,-0.08065329492092133,0.8165919184684753,0.15423530340194702,-0.09476014971733093,0.8702284693717957,0.2870219051837921,-0.040574561804533005,0.8865796327590942,0.22948144376277924,-0.08351077884435654,0.9001367688179016,0.1924867480993271,-0.11448677629232407,0.9114313125610352,0.1585676223039627,-0.13473820686340332,0.9148702025413513,0.2999294698238373,-0.04481257498264313,0.9076914191246033,0.26114949584007263,-0.09005484730005264,0.8868615627288818,0.27591994404792786,-0.10136718302965164,0.8712692856788635,0.2968648374080658,-0.10703851282596588,Key_Backspace
0.882708728313446,0.40717634558677673,-1.5221276328247768e-07,0.8139894008636475,0.3885681629180908,-0.0489024855196476,0.7830886244773865,0.3429635465145111,-0.06662264466285706,0.8184654712677002,0.30148375034332275,-0.0770992711186409,0.8703315854072571,0.2719770073890686,-0.08719708025455475,0.7743166089057922,0.28822529315948486,-0.03913842514157295,0.7536137104034424,0.23598110675811768,-0.060004714876413345,0.7499179244041443,0.20446732640266418,-0.07650540769100189,0.7505882978439331,0.17545804381370544,-0.09212946891784668,0.8238874077796936,0.2802116870880127,-0.036577045917510986,0.8165972828865051,0.2177228331565857,-0.060836970806121826,0.8179709911346436,0.18226341903209686,-0.08046285063028336,0.8182424902915955,0.15123477578163147,-0.09584196656942368,0.8713721632957458,0.2836516499519348,-0.03960070013999939,0.8889958262443542,0.2242186963558197,-0.08188214153051376,0.9001928567886353,0.18817725777626038,-0.11208636313676834,0.9094848036766052,0.1559148132801056,-0.13240180909633636,0.9166111946105957,0.2980020344257355,-0.04454966261982918,0.9094659686088562,0.2598818242549896,-0.08898182958364487,0.8881275653839111,0.2724178433418274,-0.10061077028512955,0.872481644153595,0.2913902699947357,-0.10679751634597778,Key_Backspace
0.8812125325202942,0.40495720505714417,-1.719958788726217e-07,0.8112837672233582,0.386979341506958,-0.049360498785972595,0.7800666689872742,0.3416828513145447,-0.06698966026306152,0.8166098594665527,0.30061018466949463,-0.0774105042219162,0.8677269816398621,0.27167537808418274,-0.08761930465698242,0.7748376727104187,0.286708801984787,-0.04015624523162842,0.7529593110084534,0.23439091444015503,-0.061227068305015564,0.7483380436897278,0.20259803533554077,-0.07797808945178986,0.7482956647872925,0.17333334684371948,-0.09388864785432816,0.825168788433075,0.2781965732574463,-0.037528883665800095,0.8170381784439087,0.21599239110946655,-0.06121386960148811,0.8174412846565247,0.18047261238098145,-0.08079400658607483,0.8175580501556396,0.1495378017425537,-0.09647352248430252,0.873079240322113,0.2814837396144867,-0.04053652286529541,0.8904629945755005,0.22258667647838593,-0.0819379985332489,0.9004727602005005,0.18638712167739868,-0.11251290887594223,0.9092574715614319,0.15438500046730042,-0.13353650271892548,0.9185693264007568,0.2957006096839905,-0.045654136687517166,0.9099941253662109,0.2581724524497986,-0.09015960991382599,0.8874051570892334,0.26948538422584534,-0.1029786542057991,0.8703188896179199,0.2873724699020386,-0.1102500855922699,Key_Backspace
0.88037109375,0.40361571311950684,-1.459211915744163e-07,0.8108677864074707,0.3862593173980713,-0.04992452263832092,0.7795745730400085,0.3402286469936371,-0.06633779406547546,0.8160002827644348,0.29853683710098267,-0.07509305328130722,0.8685289025306702,0.2700197696685791,-0.08343817293643951,0.7729146480560303,0.28669190406799316,-0.039094503968954086,0.7505524158477783,0.23433917760849,-0.05869555473327637,0.7469059228897095,0.20230498909950256,-0.07419703155755997,0.7469930052757263,0.17249256372451782,-0.089222252368927,0.8224635720252991,0.27778202295303345,-0.03563956171274185,0.8140169382095337,0.21551285684108734,-0.05832740664482117,0.816695511341095,0.1802769899368286,-0.07662078738212585,0.817756712436676,0.14905649423599243,-0.09107907116413116,0.8692096471786499,0.28056207299232483,-0.03790050372481346,0.8863468766212463,0.22343230247497559,-0.07905545830726624,0.8994830250740051,0.1870328187942505,-0.10904158651828766,0.9096692204475403,0.1542067527770996,-0.1292489618062973,0.9132594466209412,0.29408660531044006,-0.04229840636253357,0.9080468416213989,0.2566549479961395,-0.08571849018335342,0.8886190056800842,0.2698279321193695,-0.09704294800758362,0.8730190992355347,0.2892572581768036,-0.10326477885246277,Key_Backspace
0.8802258968353271,0.4047214984893799,-1.747554279063479e-07,0.809639573097229,0.38786426186561584,-0.051114119589328766,0.7777686715126038,0.3418049216270447,-0.06750951707363129,0.8147737383842468,0.29944443702697754,-0.07622221857309341,0.8669538497924805,0.2699221074581146,-0.0846850723028183,0.7722635865211487,0.286883682012558,-0.038003258407115936,0.7501749992370605,0.23506993055343628,-0.057412322610616684,0.7462395429611206,0.20376746356487274,-0.07356060296297073,0.7465082406997681,0.17436911165714264,-0.08945177495479584,0.8218504190444946,0.2777143716812134,-0.03398042544722557,0.8131939768791199,0.21606823801994324,-0.05613115802407265,0.8148384690284729,0.18118591606616974,-0.07570952922105789,0.8153336644172668,0.15041834115982056,-0.09179103374481201,0.8683524131774902,0.2804122865200043,-0.035936612635850906,0.8858035206794739,0.22290346026420593,-0.07695043832063675,0.8970304131507874,0.1869363784790039,-0.10867336392402649,0.9060561060905457,0.15471738576889038,-0.13072115182876587,0.9125299453735352,0.2937990427017212,-0.040136899799108505,0.905332624912262,0.2562374770641327,-0.08431262522935867,0.8845004439353943,0.26869624853134155,-0.09778670966625214,0.8683111667633057,0.2873494625091553,-0.10601656883955002,Key_Backspace
0.8795643448829651,0.40483638644218445,-2.0048412352480227e-07,0.8096516132354736,0.38820821046829224,-0.051552340388298035,0.7789439558982849,0.34261268377304077,-0.06961459666490555,0.8166565895080566,0.3006129860877991,-0.07967262715101242,0.8698270320892334,0.27089351415634155,-0.0895237997174263,0.7733023762702942,0.2887539267539978,-0.04370478540658951,0.7513142824172974,0.23707357048988342,-0.06436065584421158,0.7466121912002563,0.20544737577438354,-0.08034483343362808,0.7464742660522461,0.17594283819198608,-0.09587234258651733,0.8222229480743408,0.2797184884548187,-0.03904043510556221,0.8112791180610657,0.21752920746803284,-0.06252142786979675,0.8109828233718872,0.18248209357261658,-0.08131422847509384,0.8111262917518616,0.15160351991653442,-0.0965561494231224,0.8686757683753967,0.28255754709243774,-0.039854396134614944,0.8852770924568176,0.22462879121303558,-0.0812097042798996,0.8963701128959656,0.18790659308433533,-0.11218947917222977,0.905715823173523,0.1549023538827896,-0.13378390669822693,0.9128710627555847,0.2966301441192627,-0.0427582822740078,0.9070136547088623,0.26058274507522583,-0.08679644763469696,0.8864094018936157,0.27172207832336426,-0.10014571994543076,0.8702981472015381,0.28861483931541443,-0.10821456462144852,Key_Backspace
0.8824940323829651,0.40815460681915283,-1.301825989230565e-07,0.8112108707427979,0.39062005281448364,-0.051073599606752396,0.7801117897033691,0.3442804217338562,-0.06795179098844528,0.8187600374221802,0.3026326298713684,-0.07714240998029709,0.8691065311431885,0.2727932035923004,-0.08587287366390228,0.7720040082931519,0.28957048058509827,-0.040111713111400604,0.7489338517189026,0.23777168989181519,-0.060046806931495667,0.7452585101127625,0.205781951546669,-0.07633218914270401,0.7454257011413574,0.17604991793632507,-0.09224836528301239,0.8227857351303101,0.28020453453063965,-0.03631528839468956,0.8128792643547058,0.2179114818572998,-0.057849109172821045,0.8153703808784485,0.182235985994339,-0.07688957452774048,0.8168059587478638,0.1511576622724533,-0.09281149506568909,0.8704661130905151,0.2833050787448883,-0.03843708708882332,0.8867862820625305,0.2266802042722702,-0.07820934802293777,0.8996569514274597,0.18947307765483856,-0.11049697548151016,0.9087028503417969,0.15660351514816284,-0.1334850788116455,0.9160886406898499,0.2975013852119446,-0.04286083206534386,0.9093642830848694,0.26233670115470886,-0.08677114546298981,0.8883439898490906,0.2715892791748047,-0.10163474828004837,0.8696789741516113,0.2867078185081482,-0.1111011803150177,Key_Backspace
0.8819810748100281,0.4057343602180481,-1.3096357065478514e-07,0.8125200271606445,0.3885372281074524,-0.051380980759859085,0.7818766236305237,0.34353378415107727,-0.069099560379982,0.8190510272979736,0.30237749218940735,-0.07903128117322922,0.8689500093460083,0.2726343870162964,-0.08852959424257278,0.7753157019615173,0.28862690925598145,-0.041308384388685226,0.7531372904777527,0.2367921620607376,-0.06214099004864693,0.7491893768310547,0.20488573610782623,-0.07888869196176529,0.749038577079773,0.17514179646968842,-0.09486600011587143,0.8255046010017395,0.27930232882499695,-0.0374712310731411,0.8171191215515137,0.21708720922470093,-0.06004232168197632,0.8197445273399353,0.18163706362247467,-0.07911157608032227,0.8209052085876465,0.15079456567764282,-0.09464260935783386,0.8726237416267395,0.2821517288684845,-0.03945252299308777,0.890475869178772,0.22540199756622314,-0.07977540045976639,0.9038116931915283,0.1886584460735321,-0.1107480451464653,0.9142366051673889,0.15599387884140015,-0.13242502510547638,0.9170567393302917,0.295951783657074,-0.043773945420980453,0.910954475402832,0.26007404923439026,-0.08732986450195312,0.891215980052948,0.27068406343460083,-0.10046904534101486,0.8749667406082153,0.28732678294181824,-0.1084287241101265,Key_Backspace
